adapter_id,role,acc,mean_cos,module,layer,signed
e5050532,distinctive_low,0.5535,0.18338295870849772,K,3,0.031133402855630266
e5050532,distinctive_low,0.5535,0.18338295870849772,K,4,0.029426084915030515
e5050532,distinctive_low,0.5535,0.18338295870849772,K,5,-0.011454507721282425
e5050532,distinctive_low,0.5535,0.18338295870849772,K,6,0.024285314917506184
e5050532,distinctive_low,0.5535,0.18338295870849772,K,7,0.04597112397868841
e5050532,distinctive_low,0.5535,0.18338295870849772,K,8,-0.010624960713357723
e5050532,distinctive_low,0.5535,0.18338295870849772,K,9,0.0018059484223158506
e5050532,distinctive_low,0.5535,0.18338295870849772,K,10,0.023102131597170228
e5050532,distinctive_low,0.5535,0.18338295870849772,K,11,0.021955650709060137
e5050532,distinctive_low,0.5535,0.18338295870849772,K,12,0.05799185582964128
e5050532,distinctive_low,0.5535,0.18338295870849772,K,13,0.061580564917676384
e5050532,distinctive_low,0.5535,0.18338295870849772,K,14,0.05529686392628719
e5050532,distinctive_low,0.5535,0.18338295870849772,K,15,0.1033739014146704
e5050532,distinctive_low,0.5535,0.18338295870849772,V,0,-0.014470124642684823
e5050532,distinctive_low,0.5535,0.18338295870849772,V,1,0.0023335585374297807
e5050532,distinctive_low,0.5535,0.18338295870849772,V,2,0.029957627301882894
e5050532,distinctive_low,0.5535,0.18338295870849772,V,3,0.0042845051484619034
e5050532,distinctive_low,0.5535,0.18338295870849772,V,4,0.014074289805648732
e5050532,distinctive_low,0.5535,0.18338295870849772,V,5,0.009507661501629627
e5050532,distinctive_low,0.5535,0.18338295870849772,V,6,-0.019875071307978942
e5050532,distinctive_low,0.5535,0.18338295870849772,V,7,0.020698377607914153
e5050532,distinctive_low,0.5535,0.18338295870849772,V,8,0.04559089287658935
e5050532,distinctive_low,0.5535,0.18338295870849772,V,9,0.0159065531579472
e5050532,distinctive_low,0.5535,0.18338295870849772,V,10,0.019614709108282113
e5050532,distinctive_low,0.5535,0.18338295870849772,V,11,0.08022870193508425
e5050532,distinctive_low,0.5535,0.18338295870849772,V,12,0.044922566163222655
e5050532,distinctive_low,0.5535,0.18338295870849772,V,13,0.012651872406422626
e5050532,distinctive_low,0.5535,0.18338295870849772,V,14,0.06464662162943569
e5050532,distinctive_low,0.5535,0.18338295870849772,V,15,0.05465392338010133
e5050532,distinctive_low,0.5535,0.18338295870849772,O,0,0.011724656675141887
e5050532,distinctive_low,0.5535,0.18338295870849772,O,1,0.054832535088280565
e5050532,distinctive_low,0.5535,0.18338295870849772,O,2,-0.008003604349596571
e5050532,distinctive_low,0.5535,0.18338295870849772,O,3,-0.014410313182452228
e5050532,distinctive_low,0.5535,0.18338295870849772,O,4,-0.034925191302590974
e5050532,distinctive_low,0.5535,0.18338295870849772,O,5,0.029527546699682716
e5050532,distinctive_low,0.5535,0.18338295870849772,O,6,-0.04729814848087699
e5050532,distinctive_low,0.5535,0.18338295870849772,O,7,-0.058072866031579906
e5050532,distinctive_low,0.5535,0.18338295870849772,O,8,0.030133876670333848
e5050532,distinctive_low,0.5535,0.18338295870849772,O,9,0.009983328803173208
e5050532,distinctive_low,0.5535,0.18338295870849772,O,10,0.021249056931083032
e5050532,distinctive_low,0.5535,0.18338295870849772,O,11,0.05165934723800092
e5050532,distinctive_low,0.5535,0.18338295870849772,O,12,0.05807562163613511
e5050532,distinctive_low,0.5535,0.18338295870849772,O,13,0.10140541216151178
e5050532,distinctive_low,0.5535,0.18338295870849772,O,14,0.10875017521175323
e5050532,distinctive_low,0.5535,0.18338295870849772,O,15,0.08988949505146593
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,0,0.009376138170637205
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,1,0.040428847768453124
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,2,0.0520219187933435
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,3,0.05531845749510467
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,4,-0.06240951830659469
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,5,0.0628284553404228
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,6,-0.07686647218179132
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,7,-0.15351365857713972
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,8,-0.14761485579583677
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,9,0.0005128061975483433
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,10,0.05110216827233671
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,11,0.09771568529322394
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,12,0.056578214551336714
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,13,0.12101530110567182
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,14,0.061787580741793136
e5050532,distinctive_low,0.5535,0.18338295870849772,gate,15,0.09440097992501251
e5050532,distinctive_low,0.5535,0.18338295870849772,up,0,0.033385848786565475
e5050532,distinctive_low,0.5535,0.18338295870849772,up,1,0.023223023566060874
e5050532,distinctive_low,0.5535,0.18338295870849772,up,2,0.04101166707005177
e5050532,distinctive_low,0.5535,0.18338295870849772,up,3,-0.00877875445621612
e5050532,distinctive_low,0.5535,0.18338295870849772,up,4,-0.02200434417500219
e5050532,distinctive_low,0.5535,0.18338295870849772,up,5,-0.13791753032546694
e5050532,distinctive_low,0.5535,0.18338295870849772,up,6,-0.03895102196929656
e5050532,distinctive_low,0.5535,0.18338295870849772,up,7,-0.07907904583407799
e5050532,distinctive_low,0.5535,0.18338295870849772,up,8,0.014585900515157846
e5050532,distinctive_low,0.5535,0.18338295870849772,up,9,-0.24116391885763733
e5050532,distinctive_low,0.5535,0.18338295870849772,up,10,0.02893735293400823
e5050532,distinctive_low,0.5535,0.18338295870849772,up,11,0.13923084692578414
e5050532,distinctive_low,0.5535,0.18338295870849772,up,12,-0.03590833525231574
e5050532,distinctive_low,0.5535,0.18338295870849772,up,13,-0.0971801338835121
e5050532,distinctive_low,0.5535,0.18338295870849772,up,14,0.15909669679240324
e5050532,distinctive_low,0.5535,0.18338295870849772,up,15,-0.002116113970259903
e5050532,distinctive_low,0.5535,0.18338295870849772,down,0,0.10456772878205811
e5050532,distinctive_low,0.5535,0.18338295870849772,down,1,-0.268704684351178
e5050532,distinctive_low,0.5535,0.18338295870849772,down,2,-0.0029165499818191165
e5050532,distinctive_low,0.5535,0.18338295870849772,down,3,-0.04715103646231
e5050532,distinctive_low,0.5535,0.18338295870849772,down,4,-0.21857463397464016
e5050532,distinctive_low,0.5535,0.18338295870849772,down,5,-0.22663980181778243
e5050532,distinctive_low,0.5535,0.18338295870849772,down,6,-0.27354128452861914
e5050532,distinctive_low,0.5535,0.18338295870849772,down,7,-0.22262129994487623
e5050532,distinctive_low,0.5535,0.18338295870849772,down,8,-0.10202304251743044
e5050532,distinctive_low,0.5535,0.18338295870849772,down,9,-0.1338457575202483
e5050532,distinctive_low,0.5535,0.18338295870849772,down,10,-0.09908109637535745
e5050532,distinctive_low,0.5535,0.18338295870849772,down,11,0.02741918140964117
e5050532,distinctive_low,0.5535,0.18338295870849772,down,12,0.04803305421046389
e5050532,distinctive_low,0.5535,0.18338295870849772,down,13,0.13300613911633263
e5050532,distinctive_low,0.5535,0.18338295870849772,down,14,0.18445001974032493
e5050532,distinctive_low,0.5535,0.18338295870849772,down,15,0.18599933378573041
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,0,0.0059206237110629445
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,1,0.02878347195292008
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,2,0.030403109558392316
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,3,0.001089342534669413
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,4,-0.002696963973903621
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,5,-0.025318732802588784
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,6,0.009968102243874455
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,7,-0.09911284476584115
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,8,-0.10024547678949602
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,9,-0.07897703766411723
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,10,0.07855221717181848
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,11,0.10844065911987855
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,12,0.16289430373944924
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,13,0.1336457908328157
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,14,0.1632519659897298
76aaf26f,distinctive_low,0.544,0.19532613834568302,Q,15,0.170133803076169
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,0,0.006851976637335611
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,1,-0.00644712257781066
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,2,-0.006494974102679407
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,3,0.023550045691081323
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,4,-0.005997427406327915
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,5,0.009948097453161608
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,6,-0.013406545725956676
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,7,-0.011152903432957828
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,8,0.05577605684948139
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,9,-0.0252231573804238
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,10,0.00818923683527828
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,11,0.08872952606725448
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,12,0.051930244715549634
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,13,0.06651619659533026
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,14,0.08639006077464728
76aaf26f,distinctive_low,0.544,0.19532613834568302,K,15,0.10510727225482697
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,0,0.028565245203935774
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,1,0.034047579255457094
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,2,0.005474511515785707
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,3,0.048904311703154235
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,4,0.05829727736818313
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,5,0.00005825271819048794
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,6,-0.004625648966339213
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,7,0.0005616921653199825
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,8,0.05861205290511862
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,9,0.02922187906506224
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,10,0.01781080811224456
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,11,0.06783645090945356
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,12,0.10004348458096501
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,13,0.034645115072635235
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,14,0.05679961836540315
76aaf26f,distinctive_low,0.544,0.19532613834568302,V,15,0.09148303217443754
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,0,0.0039124680779423215
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,1,0.03350243074783066
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,2,0.020790021071661613
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,3,0.021075545443636656
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,4,0.012877836072220816
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,5,0.03795846497632738
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,6,0.011247059714150964
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,7,-0.01095107096261927
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,8,0.003998260097432649
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,9,0.040647751172400604
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,10,-0.00022684071336698253
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,11,0.08859792582006776
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,12,0.09032659874173987
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,13,0.09391167153808055
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,14,0.10388569085262134
76aaf26f,distinctive_low,0.544,0.19532613834568302,O,15,0.12911620552040404
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,0,0.032175306101635215
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,1,0.03964994177067638
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,2,0.03454777931165154
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,3,-0.03705031871686515
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,4,-0.08262600003945408
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,5,0.07141128671355546
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,6,-0.12146630948382153
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,7,-0.17407575937113506
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,8,-0.1139472159984507
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,9,-0.03626791561464415
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,10,0.007843669862268143
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,11,0.11492467377320281
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,12,0.019679597161484708
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,13,0.10854135210411187
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,14,0.021948433108264
76aaf26f,distinctive_low,0.544,0.19532613834568302,gate,15,0.01539505511027528
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,0,-0.018916339963425344
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,1,0.004283296088033239
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,2,0.042003774196928134
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,3,-0.05669718615399688
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,4,-0.06974066137627233
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,5,-0.09499104594578966
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,6,-0.07986408706528891
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,7,-0.12551070039444312
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,8,-0.062197617700803676
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,9,-0.23243396394173033
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,10,0.03800932532976731
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,11,0.1611696586078324
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,12,0.0371174026713561
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,13,0.008082330728939269
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,14,0.17682460791456833
76aaf26f,distinctive_low,0.544,0.19532613834568302,up,15,0.037450187675858615
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,0,0.03802139111303404
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,1,-0.23311092975200154
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,2,-0.07371202909598651
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,3,-0.1012329787172348
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,4,-0.2286386595978911
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,5,-0.24185399935231544
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,6,-0.27370939363072466
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,7,-0.23722481369622983
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,8,-0.17426320601953194
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,9,-0.17318163326126523
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,10,-0.08661599421611754
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,11,0.09164380044603604
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,12,0.12040175472793635
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,13,0.18455601812456734
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,14,0.21074782958021387
76aaf26f,distinctive_low,0.544,0.19532613834568302,down,15,0.1825329262210289
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,0,0.002717977929933113
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,1,0.012207095161102188
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,2,-0.003725611953996122
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,3,-0.005099932994880874
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,4,-0.0005952793426331482
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,5,0.005110831104047975
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,6,0.022149236632685643
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,7,-0.02837833379271615
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,8,-0.027852862033796555
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,9,-0.021627519763512737
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,10,0.05130401383667049
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,11,0.05074896925179928
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,12,0.09339650557376444
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,13,0.08600270994338644
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,14,0.09597871801543079
0ed6e74a,distinctive_low,0.558,0.2672462554835578,Q,15,0.09090127531817416
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,0,-0.0008973820931714727
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,1,0.009079873549126205
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,2,-0.0010782063618535176
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,3,0.002598226850750507
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,4,0.0026360790889157215
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,5,0.016527149972262123
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,6,0.0020617662185031804
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,7,0.005741158636737964
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,8,0.015745792044072005
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,9,0.00512728755165881
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,10,0.01985345877801592
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,11,0.03919798304377764
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,12,0.03290963081053633
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,13,0.0471244385225873
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,14,0.040998606198627385
0ed6e74a,distinctive_low,0.558,0.2672462554835578,K,15,0.05326295808299619
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,0,0.001773214873537654
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,1,0.003134507467621006
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,2,0.005843153450314276
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,3,0.021641642748363665
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,4,0.015016052087958087
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,5,0.001166823403309536
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,6,0.02381889968410178
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,7,-0.0024056791844486725
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,8,0.0074888734598062
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,9,0.015126747050089762
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,10,0.018799271963416686
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,11,0.03667147689884587
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,12,0.05213926910982991
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,13,0.015066989137608289
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,14,0.04472455511131557
0ed6e74a,distinctive_low,0.558,0.2672462554835578,V,15,0.03245747376149666
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,0,-0.003029336517329284
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,1,0.030820675567156286
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,2,0.004036281886016013
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,3,0.006474914744103444
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,4,0.006702333983866993
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,5,0.02069148041528024
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,6,-0.004042924940222292
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,7,0.0008835767571326869
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,8,0.002800887063301616
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,9,-0.011027725402527722
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,10,0.03011733140647266
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,11,0.04339741180592682
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,12,0.0885504881516681
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,13,0.06299049175686378
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,14,0.06691956421855139
0ed6e74a,distinctive_low,0.558,0.2672462554835578,O,15,0.06474839231941587
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,0,0.015310214445435122
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,1,0.02408840366433651
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,2,0.04227714565604401
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,3,0.007917873334463366
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,4,-0.046640965645110555
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,5,0.051257980007903825
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,6,-0.0649831987102516
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,7,-0.09059997998338076
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,8,-0.05643079064611811
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,9,-0.016140669124069973
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,10,0.027709039692354054
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,11,0.060360659729212784
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,12,0.00871160406677518
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,13,0.04991007817511672
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,14,0.009315934401456616
0ed6e74a,distinctive_low,0.558,0.2672462554835578,gate,15,0.024448940650017903
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,0,0.008134985844662879
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,1,0.012241093547345372
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,2,0.037184802118645166
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,3,-0.01908484495288576
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,4,-0.005511436619144661
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,5,-0.055026040367010864
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,6,-0.04543495702637301
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,7,-0.06268561524370853
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,8,-0.04545825893364963
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,9,-0.15010102841051776
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,10,0.022490204169116623
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,11,0.08316755404428022
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,12,-0.01783266912752879
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,13,-0.005228379667414629
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,14,0.09437273212097352
0ed6e74a,distinctive_low,0.558,0.2672462554835578,up,15,0.008675407692862791
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,0,0.02068608389890869
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,1,-0.14693177487060893
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,2,0.0018309457191207912
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,3,0.0017801261274144053
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,4,-0.09907114652264681
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,5,-0.13470688744928339
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,6,-0.14248848987335805
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,7,-0.13423071982106194
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,8,-0.07496739788621198
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,9,-0.0710829466179348
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,10,-0.014457159009907627
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,11,0.05792502362965024
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,12,0.06286507111508399
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,13,0.10779578668734757
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,14,0.1235353592546744
0ed6e74a,distinctive_low,0.558,0.2672462554835578,down,15,0.11621941248995427
